Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2022.04.18;18.0;752;ЮВ 1м/с;12.0;752.0;ЮВ 1м/с
2022.04.19;21.0;752;Ю 1м/с;18.0;750.0;Ю 1м/с
2022.04.20;17.0;749;СВ 1м/с;11.0;750.0;СВ 1м/с
2022.04.21;9.0;751;СВ 2м/с;10.0;752.0;СВ 2м/с
2022.04.22;15.0;750;СВ 3м/с;10.0;749.0;СВ 3м/с
2022.04.23;13.0;749;В 2м/с;8.0;750.0;В 2м/с
2022.04.24;14.0;751;ЮЗ 1м/с;12.0;751.0;ЮЗ 1м/с
