Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.05.15;11.0;744;Ю 2м/с;11.0;741.0;Ю 2м/с
2020.05.16;14.0;745;СЗ 2м/с;11.0;746.0;СЗ 2м/с
2020.05.17;17.0;747;З 2м/с;12.0;748.0;З 2м/с
2020.05.18;18.0;744;З 2м/с;15.0;743.0;З 2м/с
2020.05.19;8.0;740;З 3м/с;6.0;740.0;З 3м/с
2020.05.20;12.0;740;СЗ 2м/с;8.0;743.0;СЗ 2м/с
2020.05.21;18.0;743;З 2м/с;15.0;743.0;З 2м/с
