Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2014.12.07;-4.0;762;З 5м/с;-8.0;764.0;З 5м/с
2014.12.08;-11.0;764;В 3м/с;-11.0;763.0;В 3м/с
2014.12.09;-9.0;763;ЮВ 2м/с;-8.0;763.0;ЮВ 2м/с
2014.12.10;-3.0;762;ЮЗ 1м/с;-5.0;761.0;ЮЗ 1м/с
2014.12.11;-7.0;758;В 2м/с;-6.0;758.0;В 2м/с
2014.12.12;-5.0;755;ЮВ 2м/с;-1.0;754.0;ЮВ 2м/с
2014.12.13;-5.0;752;В 2м/с;-3.0;752.0;В 2м/с
