Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.03.19;0.0;738;С 2м/с;-2.0;739.0;С 2м/с
2021.03.20;-1.0;743;СЗ 2м/с;-2.0;744.0;СЗ 2м/с
2021.03.21;0.0;743;ЮЗ 2м/с;-4.0;744.0;ЮЗ 2м/с
2021.03.22;1.0;744;Ю 2м/с;0.0;745.0;Ю 2м/с
2021.03.23;3.0;747;Ю 2м/с;0.0;748.0;Ю 2м/с
2021.03.24;2.0;749;В 2м/с;0.0;749.0;В 2м/с
2021.03.25;4.0;748;СВ 3м/с;2.0;748.0;СВ 3м/с
