Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.01.06;-5.0;748;В 2м/с;-4.0;748.0;В 2м/с
2013.01.07;-5.0;752;В 2м/с;-6.0;753.0;В 2м/с
2013.01.08;-8.0;752;В 2м/с;-9.0;751.0;В 2м/с
2013.01.09;-7.0;745;С 3м/с;-10.0;745.0;С 3м/с
2013.01.10;-10.0;747;С 1м/с;-13.0;747.0;С 1м/с
2013.01.11;-13.0;750;-;-17.0;751.0;-
2013.01.12;-16.0;753;З 2м/с;-18.0;753.0;З 2м/с
