Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2014.04.20;18.0;755;З 1м/с;11.0;754.0;З 1м/с
2014.04.21;19.0;755;С 2м/с;11.0;758.0;С 2м/с
2014.04.22;15.0;759;Ю 2м/с;11.0;758.0;Ю 2м/с
2014.04.23;20.0;748;З 3м/с;16.0;744.0;З 3м/с
2014.04.24;5.0;744;СЗ 3м/с;1.0;746.0;СЗ 3м/с
2014.04.25;6.0;743;З 4м/с;3.0;743.0;З 4м/с
2014.04.26;6.0;748;СЗ 3м/с;2.0;751.0;СЗ 3м/с
