Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.02.17;-1.0;753;В 3м/с;-3.0;753.0;В 3м/с
2013.02.18;-5.0;750;ЮВ 2м/с;-9.0;749.0;ЮВ 2м/с
2013.02.19;-6.0;750;ЮВ 2м/с;-9.0;751.0;ЮВ 2м/с
2013.02.20;-9.0;753;З 2м/с;-13.0;754.0;З 2м/с
2013.02.21;-8.0;755;ЮЗ 2м/с;-10.0;755.0;ЮЗ 2м/с
2013.02.22;-8.0;753;З 2м/с;-12.0;753.0;З 2м/с
2013.02.23;-7.0;758;СЗ 2м/с;-12.0;760.0;СЗ 2м/с
