Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2018.03.07;-8.0;755;З 2м/с;-12.0;754.0;З 2м/с
2018.03.08;-8.0;748;В 4м/с;-10.0;748.0;В 4м/с
2018.03.09;-4.0;751;СВ 2м/с;-9.0;752.0;СВ 2м/с
2018.03.10;-4.0;753;С 1м/с;-10.0;755.0;С 1м/с
2018.03.11;-9.0;757;СВ 2м/с;-11.0;758.0;СВ 2м/с
2018.03.12;-7.0;761;Ю 1м/с;-12.0;761.0;Ю 1м/с
2018.03.13;-8.0;760;З 3м/с;-13.0;760.0;З 3м/с
