Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.09.25;14.0;744;С 1м/с;9.0;745.0;С 1м/с
2021.09.26;15.0;743;В 1м/с;12.0;741.0;В 1м/с
2021.09.27;12.0;744;В 3м/с;9.0;748.0;В 3м/с
2021.09.28;10.0;754;СВ 4м/с;6.0;756.0;СВ 4м/с
2021.09.29;9.0;758;СВ 3м/с;8.0;759.0;СВ 3м/с
2021.09.30;10.0;759;З 1м/с;8.0;760.0;З 1м/с
2021.10.01;13.0;761;З 2м/с;10.0;761.0;З 2м/с
