Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2008.07.17;32.0;746;С 2м/с;27.0;747.0;С 2м/с
2008.07.18;31.0;748;В 3м/с;25.0;747.0;В 3м/с
2008.07.19;31.0;747;В 2м/с;22.0;746.0;В 2м/с
2008.07.20;31.0;744;В 1м/с;28.0;744.0;В 1м/с
2008.07.21;25.0;747;Ю 1м/с;22.0;747.0;Ю 1м/с
2008.07.22;28.0;748;С 2м/с;24.0;748.0;С 2м/с
2008.07.23;32.0;749;СВ 1м/с;27.0;750.0;СВ 1м/с
