Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2008.05.29;11.0;738;СЗ 2м/с;10.0;739.0;СЗ 2м/с
2008.05.30;19.0;740;З 2м/с;13.0;741.0;З 2м/с
2008.05.31;12.0;740;СВ 1м/с;12.0;740.0;СВ 1м/с
2008.06.01;16.0;742;З 2м/с;11.0;744.0;З 2м/с
2008.06.02;13.0;747;З 1м/с;11.0;748.0;З 1м/с
2008.06.03;19.0;747;-;12.0;748.0;-
2008.06.04;19.0;746;З 1м/с;16.0;746.0;З 1м/с
