Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.05.21;26.0;750;З 2м/с;24.0;750.0;З 2м/с
2021.05.22;34.0;746;ЮЗ 3м/с;25.0;748.0;ЮЗ 3м/с
2021.05.23;35.0;746;Ю 2м/с;31.0;746.0;Ю 2м/с
2021.05.24;24.0;749;СЗ 3м/с;22.0;749.0;СЗ 3м/с
2021.05.25;24.0;748;СЗ 3м/с;16.0;750.0;СЗ 3м/с
2021.05.26;23.0;752;С 2м/с;18.0;752.0;С 2м/с
2021.05.27;24.0;753;С 1м/с;20.0;752.0;С 1м/с
