Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.04.16;25.0;751;С 1м/с;17.0;752.0;С 1м/с
2021.04.17;22.0;752;В 3м/с;16.0;752.0;В 3м/с
2021.04.18;18.0;751;СВ 3м/с;14.0;752.0;СВ 3м/с
2021.04.19;12.0;754;В 4м/с;7.0;756.0;В 4м/с
2021.04.20;12.0;758;ЮВ 4м/с;8.0;757.0;ЮВ 4м/с
2021.04.21;3.0;756;В 3м/с;3.0;756.0;В 3м/с
2021.04.22;11.0;756;ЮВ 3м/с;6.0;758.0;ЮВ 3м/с
