Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.06.25;34.0;749;ЮЗ 1м/с;21.0;749.0;ЮЗ 1м/с
2021.06.26;35.0;746;СЗ 2м/с;27.0;747.0;СЗ 2м/с
2021.06.27;33.0;747;З 1м/с;29.0;747.0;З 1м/с
2021.06.28;34.0;747;З 2м/с;31.0;746.0;З 2м/с
2021.06.29;36.0;743;В 3м/с;30.0;742.0;В 3м/с
2021.06.30;31.0;744;З 3м/с;20.0;744.0;З 3м/с
2021.07.01;28.0;744;З 2м/с;22.0;744.0;З 2м/с
