Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2009.01.15;-2.0;753;ЮЗ 1м/с;-2.0;753.0;ЮЗ 1м/с
2009.01.16;-5.0;748;Ю 2м/с;-2.0;750.0;Ю 2м/с
2009.01.17;-4.0;757;С 3м/с;-5.0;758.0;С 3м/с
2009.01.18;-7.0;756;В 5м/с;-7.0;753.0;В 5м/с
2009.01.19;-5.0;753;-;-8.0;753.0;-
2009.01.20;-7.0;753;Ю 2м/с;-7.0;755.0;Ю 2м/с
2009.01.21;-5.0;759;-;-5.0;761.0;-
