Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.12.18;0.0;751;З 1м/с;-3.0;754.0;З 1м/с
2020.12.19;-13.0;761;СЗ 1м/с;-15.0;764.0;СЗ 1м/с
2020.12.20;-14.0;767;В 1м/с;-15.0;767.0;В 1м/с
2020.12.21;-15.0;767;ЮЗ 1м/с;-17.0;767.0;ЮЗ 1м/с
2020.12.22;-9.0;762;ЮЗ 2м/с;-10.0;761.0;ЮЗ 2м/с
2020.12.23;-9.0;758;З 1м/с;-10.0;758.0;З 1м/с
2020.12.24;-9.0;758;З 1м/с;-13.0;758.0;З 1м/с
