Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.11.03;8.0;751;ЮЗ 2м/с;8.0;750.0;ЮЗ 2м/с
2013.11.04;9.0;750;Ю 2м/с;8.0;749.0;Ю 2м/с
2013.11.05;10.0;751;З 1м/с;9.0;752.0;З 1м/с
2013.11.06;12.0;753;ЮЗ 2м/с;9.0;755.0;ЮЗ 2м/с
2013.11.07;12.0;753;ЮВ 2м/с;9.0;752.0;ЮВ 2м/с
2013.11.08;10.0;749;ЮВ 2м/с;7.0;749.0;ЮВ 2м/с
2013.11.09;8.0;755;З 2м/с;2.0;757.0;З 2м/с
