Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2016.08.21;29.0;756;ЮВ 3м/с;27.0;756.0;ЮВ 3м/с
2016.08.22;29.0;757;ЮВ 1м/с;25.0;757.0;ЮВ 1м/с
2016.08.23;32.0;757;СЗ 1м/с;24.0;756.0;СЗ 1м/с
2016.08.24;33.0;753;З 2м/с;23.0;752.0;З 2м/с
2016.08.25;33.0;749;Ю 2м/с;21.0;749.0;Ю 2м/с
2016.08.26;24.0;749;ЮЗ 1м/с;20.0;749.0;ЮЗ 1м/с
2016.08.27;22.0;751;СЗ 2м/с;19.0;752.0;СЗ 2м/с
