Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.05.12;23.0;747;ЮВ 2м/с;21.0;746.0;ЮВ 2м/с
2013.05.13;27.0;747;СЗ 1м/с;22.0;748.0;СЗ 1м/с
2013.05.14;28.0;748;ЮВ 1м/с;18.0;748.0;ЮВ 1м/с
2013.05.15;27.0;749;СЗ 3м/с;18.0;750.0;СЗ 3м/с
2013.05.16;31.0;750;З 2м/с;23.0;750.0;З 2м/с
2013.05.17;27.0;750;СЗ 3м/с;20.0;750.0;СЗ 3м/с
2013.05.18;21.0;749;СЗ 3м/с;15.0;749.0;СЗ 3м/с
