Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.10.20;8.0;749;СЗ 3м/с;3.0;751.0;СЗ 3м/с
2013.10.21;6.0;749;З 2м/с;3.0;749.0;З 2м/с
2013.10.22;4.0;753;СВ 2м/с;0.0;755.0;СВ 2м/с
2013.10.23;4.0;762;С 2м/с;-1.0;763.0;С 2м/с
2013.10.24;4.0;758;ЮЗ 3м/с;2.0;756.0;ЮЗ 3м/с
2013.10.25;6.0;750;ЮЗ 3м/с;5.0;750.0;ЮЗ 3м/с
2013.10.26;10.0;749;З 4м/с;9.0;750.0;З 4м/с
