Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.12.13;-7.0;767;В 2м/с;-7.0;767.0;В 2м/с
2021.12.14;-4.0;761;Ю 2м/с;-4.0;761.0;Ю 2м/с
2021.12.15;-5.0;757;Ю 1м/с;-4.0;755.0;Ю 1м/с
2021.12.16;-3.0;749;ЮЗ 1м/с;-2.0;747.0;ЮЗ 1м/с
2021.12.17;-2.0;746;ЮЗ 1м/с;-2.0;747.0;ЮЗ 1м/с
2021.12.18;-2.0;743;В 1м/с;-3.0;740.0;В 1м/с
2021.12.19;-3.0;737;ЮЗ 2м/с;-4.0;736.0;ЮЗ 2м/с
