Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.12.08;-2.0;743;ЮВ 1м/с;-3.0;742.0;ЮВ 1м/с
2013.12.09;-5.0;741;З 2м/с;-5.0;741.0;З 2м/с
2013.12.10;-7.0;745;ЮЗ 1м/с;-7.0;748.0;ЮЗ 1м/с
2013.12.11;-8.0;755;СВ 1м/с;-8.0;757.0;СВ 1м/с
2013.12.12;-10.0;756;ЮЗ 2м/с;-9.0;755.0;ЮЗ 2м/с
2013.12.13;-7.0;744;ЮЗ 4м/с;-9.0;739.0;ЮЗ 4м/с
2013.12.14;-5.0;731;З 3м/с;-5.0;732.0;З 3м/с
