Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.04.10;14.0;749;ЮЗ 4м/с;10.0;749.0;ЮЗ 4м/с
2020.04.11;14.0;746;ЮЗ 3м/с;10.0;743.0;ЮЗ 3м/с
2020.04.12;4.0;739;Ю 2м/с;3.0;740.0;Ю 2м/с
2020.04.13;1.0;746;СЗ 2м/с;2.0;747.0;СЗ 2м/с
2020.04.14;15.0;747;Ю 2м/с;11.0;747.0;Ю 2м/с
2020.04.15;16.0;742;ЮВ 4м/с;11.0;738.0;ЮВ 4м/с
2020.04.16;7.0;741;ЮЗ 3м/с;4.0;740.0;ЮЗ 3м/с
