Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2008.03.13;3.0;746;Ю 2м/с;-1.0;746.0;Ю 2м/с
2008.03.14;4.0;744;-;-1.0;744.0;-
2008.03.15;4.0;741;В 1м/с;1.0;741.0;В 1м/с
2008.03.16;0.0;738;В 1м/с;-1.0;744.0;В 1м/с
2008.03.17;2.0;735;ЮЗ 3м/с;1.0;737.0;ЮЗ 3м/с
2008.03.18;0.0;737;В 2м/с;1.0;735.0;В 2м/с
2008.03.19;4.0;741;ЮВ 1м/с;2.0;738.0;ЮВ 1м/с
