Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2019.01.04;-9.0;755;В 2м/с;-8.0;753.0;В 2м/с
2019.01.05;-10.0;744;В 3м/с;-5.0;742.0;В 3м/с
2019.01.06;-8.0;749;З 2м/с;-12.0;752.0;З 2м/с
2019.01.07;-15.0;753;СЗ 2м/с;-17.0;753.0;СЗ 2м/с
2019.01.08;-17.0;750;З 3м/с;-18.0;750.0;З 3м/с
2019.01.09;-14.0;754;З 2м/с;-12.0;755.0;З 2м/с
2019.01.10;-9.0;758;З 1м/с;-9.0;758.0;З 1м/с
