Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2016.03.13;1.0;750;СЗ 4м/с;-2.0;750.0;СЗ 4м/с
2016.03.14;-2.0;749;С 1м/с;-3.0;749.0;С 1м/с
2016.03.15;-2.0;748;С 2м/с;-7.0;746.0;С 2м/с
2016.03.16;0.0;737;З 3м/с;-1.0;733.0;З 3м/с
2016.03.17;2.0;734;СЗ 2м/с;-1.0;734.0;СЗ 2м/с
2016.03.18;3.0;729;ЮЗ 3м/с;1.0;728.0;ЮЗ 3м/с
2016.03.19;-4.0;728;СЗ 4м/с;-7.0;736.0;СЗ 4м/с
