Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2012.12.02;4.0;749;В 2м/с;6.0;745.0;В 2м/с
2012.12.03;2.0;749;СЗ 2м/с;0.0;750.0;СЗ 2м/с
2012.12.04;2.0;742;В 4м/с;5.0;739.0;В 4м/с
2012.12.05;3.0;744;С 1м/с;1.0;747.0;С 1м/с
2012.12.06;-1.0;751;СВ 2м/с;-3.0;751.0;СВ 2м/с
2012.12.07;1.0;749;В 3м/с;0.0;749.0;В 3м/с
2012.12.08;0.0;754;В 2м/с;0.0;756.0;В 2м/с
