Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.03.10;-10.0;746;В 2м/с;-9.0;744.0;В 2м/с
2013.03.11;-6.0;746;СВ 2м/с;-8.0;746.0;СВ 2м/с
2013.03.12;-5.0;740;СВ 2м/с;-9.0;742.0;СВ 2м/с
2013.03.13;-4.0;743;СЗ 2м/с;-8.0;744.0;СЗ 2м/с
2013.03.14;1.0;749;СВ 1м/с;-4.0;751.0;СВ 1м/с
2013.03.15;0.0;755;Ю 2м/с;-1.0;753.0;Ю 2м/с
2013.03.16;3.0;748;ЮВ 3м/с;5.0;748.0;ЮВ 3м/с
