Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2017.10.01;7.0;755;СВ 3м/с;6.0;755.0;СВ 3м/с
2017.10.02;7.0;756;С 2м/с;2.0;757.0;С 2м/с
2017.10.03;8.0;757;СЗ 2м/с;7.0;757.0;СЗ 2м/с
2017.10.04;4.0;758;З 2м/с;4.0;758.0;З 2м/с
2017.10.05;12.0;754;Ю 1м/с;9.0;752.0;Ю 1м/с
2017.10.06;12.0;749;ЮВ 2м/с;13.0;749.0;ЮВ 2м/с
2017.10.07;11.0;752;ЮВ 2м/с;10.0;752.0;ЮВ 2м/с
