Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2011.01.27;-5.0;749;СЗ 1м/с;-11.0;750.0;СЗ 1м/с
2011.01.28;-11.0;750;З 2м/с;-11.0;749.0;З 2м/с
2011.01.29;-10.0;743;З 3м/с;-8.0;743.0;З 3м/с
2011.01.30;-7.0;737;ЮЗ 4м/с;-8.0;738.0;ЮЗ 4м/с
2011.01.31;-7.0;745;З 3м/с;-8.0;747.0;З 3м/с
2011.02.01;-10.0;749;З 1м/с;-12.0;748.0;З 1м/с
2011.02.02;-11.0;747;СЗ 1м/с;-19.0;749.0;СЗ 1м/с
