Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2011.03.10;-1.0;763;СЗ 2м/с;-9.0;762.0;СЗ 2м/с
2011.03.11;-3.0;761;В 2м/с;-5.0;758.0;В 2м/с
2011.03.12;-3.0;750;ЮВ 1м/с;-5.0;750.0;ЮВ 1м/с
2011.03.13;-5.0;755;Ю 1м/с;-8.0;755.0;Ю 1м/с
2011.03.14;0.0;759;С 1м/с;-5.0;760.0;С 1м/с
2011.03.15;1.0;751;ЮЗ 4м/с;2.0;749.0;ЮЗ 4м/с
2011.03.16;1.0;749;С 1м/с;-1.0;749.0;С 1м/с
