Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2009.04.16;14.0;748;ЮЗ 4м/с;10.0;747.0;ЮЗ 4м/с
2009.04.17;3.0;750;СВ 3м/с;0.0;750.0;СВ 3м/с
2009.04.18;16.0;742;Ю 7м/с;14.0;741.0;Ю 7м/с
2009.04.19;2.0;741;-;2.0;741.0;-
2009.04.20;3.0;738;С 3м/с;1.0;740.0;С 3м/с
2009.04.21;4.0;738;СЗ 2м/с;0.0;738.0;СЗ 2м/с
2009.04.22;0.0;742;З 2м/с;-2.0;744.0;З 2м/с
