Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.04.03;12.0;749;Ю 2м/с;8.0;749.0;Ю 2м/с
2020.04.04;16.0;748;З 3м/с;12.0;748.0;З 3м/с
2020.04.05;7.0;749;С 2м/с;3.0;749.0;С 2м/с
2020.04.06;5.0;749;СЗ 3м/с;1.0;751.0;СЗ 3м/с
2020.04.07;6.0;756;СЗ 3м/с;1.0;756.0;СЗ 3м/с
2020.04.08;9.0;749;З 2м/с;8.0;747.0;З 2м/с
2020.04.09;17.0;749;ЮЗ 2м/с;12.0;750.0;ЮЗ 2м/с
