Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.01.29;-3.0;745;ЮВ 1м/с;-4.0;744.0;ЮВ 1м/с
2021.01.30;-3.0;746;В 3м/с;-2.0;746.0;В 3м/с
2021.01.31;-3.0;747;В 2м/с;-3.0;744.0;В 2м/с
2021.02.01;-2.0;752;З 2м/с;-4.0;754.0;З 2м/с
2021.02.02;1.0;749;З 2м/с;-4.0;751.0;З 2м/с
2021.02.03;-6.0;751;В 2м/с;-5.0;749.0;В 2м/с
2021.02.04;2.0;744;Ю 2м/с;1.0;744.0;Ю 2м/с
