Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2017.09.24;12.0;763;СВ 2м/с;6.0;764.0;СВ 2м/с
2017.09.25;8.0;762;С 1м/с;7.0;761.0;С 1м/с
2017.09.26;8.0;759;З 2м/с;7.0;760.0;З 2м/с
2017.09.27;9.0;762;СВ 2м/с;6.0;764.0;СВ 2м/с
2017.09.28;9.0;764;С 1м/с;7.0;763.0;С 1м/с
2017.09.29;8.0;757;З 2м/с;5.0;755.0;З 2м/с
2017.09.30;7.0;752;Ю 1м/с;6.0;752.0;Ю 1м/с
