Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.02.24;-4.0;758;ЮЗ 3м/с;-7.0;760.0;ЮЗ 3м/с
2013.02.25;-3.0;759;З 3м/с;-6.0;759.0;З 3м/с
2013.02.26;-2.0;758;З 2м/с;-5.0;755.0;З 2м/с
2013.02.27;-5.0;741;З 3м/с;-9.0;744.0;З 3м/с
2013.02.28;-9.0;743;ЮЗ 6м/с;-8.0;738.0;ЮЗ 6м/с
2013.03.01;1.0;735;ЮЗ 2м/с;0.0;733.0;ЮЗ 2м/с
2013.03.02;1.0;734;З 4м/с;-10.0;740.0;З 4м/с
