Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.04.09;5.0;753;С 2м/с;2.0;755.0;С 2м/с
2021.04.10;16.0;753;В 2м/с;15.0;753.0;В 2м/с
2021.04.11;19.0;758;ЮВ 2м/с;11.0;759.0;ЮВ 2м/с
2021.04.12;22.0;762;В 1м/с;18.0;763.0;В 1м/с
2021.04.13;23.0;762;Ю 2м/с;17.0;761.0;Ю 2м/с
2021.04.14;21.0;757;ЮВ 3м/с;17.0;755.0;ЮВ 3м/с
2021.04.15;24.0;752;В 2м/с;17.0;752.0;В 2м/с
