Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.03.20;4.0;742;С 3м/с;1.0;743.0;С 3м/с
2020.03.21;0.0;748;З 2м/с;0.0;750.0;З 2м/с
2020.03.22;-3.0;757;СВ 3м/с;-4.0;757.0;СВ 3м/с
2020.03.23;-2.0;754;СВ 2м/с;2.0;752.0;СВ 2м/с
2020.03.24;-2.0;760;З 2м/с;-3.0;761.0;З 2м/с
2020.03.25;3.0;763;З 1м/с;-2.0;763.0;З 1м/с
2020.03.26;5.0;758;З 3м/с;3.0;758.0;З 3м/с
