Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2017.12.13;;;;-5.0;758.0;-
2017.12.14;-5.0;760;В 2м/с;-7.0;761.0;В 2м/с
2017.12.15;-9.0;761;В 3м/с;-10.0;761.0;В 3м/с
2017.12.16;-10.0;763;В 2м/с;-11.0;764.0;В 2м/с
2017.12.17;-10.0;763;ЮВ 3м/с;-12.0;762.0;ЮВ 3м/с
2017.12.18;-11.0;764;В 3м/с;-13.0;763.0;В 3м/с
2017.12.19;-12.0;762;В 2м/с;-12.0;762.0;В 2м/с
