Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2019.05.17;15.0;751;СЗ 3м/с;10.0;751.0;СЗ 3м/с
2019.05.18;17.0;745;З 3м/с;12.0;746.0;З 3м/с
2019.05.19;13.0;746;С 2м/с;8.0;749.0;С 2м/с
2019.05.20;11.0;750;С 2м/с;7.0;751.0;С 2м/с
2019.05.21;16.0;752;З 3м/с;10.0;752.0;З 3м/с
2019.05.22;14.0;749;В 3м/с;13.0;747.0;В 3м/с
2019.05.23;24.0;743;ЮЗ 4м/с;19.0;741.0;ЮЗ 4м/с
