Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2011.06.16;21.0;746;С 1м/с;16.0;747.0;С 1м/с
2011.06.17;19.0;745;З 4м/с;17.0;743.0;З 4м/с
2011.06.18;19.0;745;СЗ 4м/с;20.0;745.0;СЗ 4м/с
2011.06.20;25.0;745;-;22.0;744.0;-
2011.06.21;20.0;743;ЮВ 3м/с;19.0;742.0;ЮВ 3м/с
2011.06.22;20.0;738;В 1м/с;18.0;739.0;В 1м/с
2011.06.23;17.0;738;Ю 1м/с;17.0;740.0;Ю 1м/с
