Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2015.10.11;1.0;748;З 2м/с;-1.0;749.0;З 2м/с
2015.10.12;2.0;754;З 4м/с;2.0;755.0;З 4м/с
2015.10.13;3.0;758;З 3м/с;3.0;758.0;З 3м/с
2015.10.14;9.0;759;З 3м/с;6.0;760.0;З 3м/с
2015.10.15;6.0;758;З 4м/с;5.0;757.0;З 4м/с
2015.10.16;7.0;758;СВ 1м/с;5.0;759.0;СВ 1м/с
2015.10.17;10.0;755;З 3м/с;7.0;753.0;З 3м/с
