Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2019.06.07;24.0;754;С 2м/с;19.0;754.0;С 2м/с
2019.06.08;25.0;753;С 3м/с;19.0;755.0;С 3м/с
2019.06.09;25.0;756;СЗ 2м/с;21.0;755.0;СЗ 2м/с
2019.06.10;28.0;754;З 2м/с;20.0;753.0;З 2м/с
2019.06.11;32.0;751;З 2м/с;25.0;751.0;З 2м/с
2019.06.12;28.0;749;СЗ 3м/с;24.0;748.0;СЗ 3м/с
2019.06.13;18.0;752;С 2м/с;14.0;753.0;С 2м/с
