Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2008.11.13;7.0;761;ЮЗ 2м/с;3.0;761.0;ЮЗ 2м/с
2008.11.14;4.0;760;-;1.0;759.0;-
2008.11.15;6.0;753;В 2м/с;4.0;751.0;В 2м/с
2008.11.16;4.0;748;Ю 2м/с;5.0;750.0;Ю 2м/с
2008.11.17;6.0;746;ЮЗ 2м/с;5.0;747.0;ЮЗ 2м/с
2008.11.18;7.0;745;Ю 5м/с;7.0;746.0;Ю 5м/с
2008.11.19;1.0;744;ЮЗ 5м/с;1.0;745.0;ЮЗ 5м/с
