Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2018.04.25;;;;8.0;749.0;-
2018.04.26;8.0;744;Ю 2м/с;11.0;740.0;Ю 2м/с
2018.04.27;15.0;748;ЮЗ 4м/с;15.0;749.0;ЮЗ 4м/с
2018.04.28;15.0;737;Ю 2м/с;5.0;741.0;Ю 2м/с
2018.04.29;15.0;749;З 3м/с;9.0;751.0;З 3м/с
2018.04.30;16.0;751;ЮЗ 3м/с;15.0;748.0;ЮЗ 3м/с
2018.05.01;19.0;752;С 2м/с;13.0;753.0;С 2м/с
