Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2016.05.01;10.0;749;В 2м/с;9.0;750.0;В 2м/с
2016.05.02;12.0;751;В 3м/с;10.0;750.0;В 3м/с
2016.05.03;15.0;749;В 2м/с;10.0;749.0;В 2м/с
2016.05.04;11.0;746;СВ 1м/с;11.0;746.0;СВ 1м/с
2016.05.05;19.0;747;В 2м/с;15.0;749.0;В 2м/с
2016.05.06;21.0;749;В 2м/с;18.0;749.0;В 2м/с
2016.05.07;23.0;749;С 3м/с;18.0;750.0;С 3м/с
