Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2008.02.14;-6.0;746;ЮЗ 4м/с;-9.0;744.0;ЮЗ 4м/с
2008.02.15;-13.0;744;В 2м/с;-13.0;741.0;В 2м/с
2008.02.16;-10.0;741;ЮЗ 2м/с;-17.0;744.0;ЮЗ 2м/с
2008.02.17;-11.0;750;З 2м/с;-16.0;753.0;З 2м/с
2008.02.18;-14.0;751;ЮЗ 3м/с;-15.0;750.0;ЮЗ 3м/с
2008.02.19;-13.0;746;ЮВ 2м/с;-14.0;744.0;ЮВ 2м/с
2008.02.20;-8.0;735;СЗ 2м/с;-13.0;735.0;СЗ 2м/с
