Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.04.02;9.0;748;Ю 1м/с;2.0;747.0;Ю 1м/с
2021.04.03;7.0;742;ЮВ 2м/с;3.0;741.0;ЮВ 2м/с
2021.04.04;6.0;742;СЗ 2м/с;2.0;744.0;СЗ 2м/с
2021.04.05;8.0;746;ЮЗ 2м/с;4.0;747.0;ЮЗ 2м/с
2021.04.06;2.0;743;В 4м/с;2.0;741.0;В 4м/с
2021.04.07;8.0;747;З 1м/с;5.0;749.0;З 1м/с
2021.04.08;13.0;747;ЮВ 2м/с;9.0;749.0;ЮВ 2м/с
