Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2012.03.17;-6.0;743;З 3м/с;-6.0;742.0;З 3м/с
2012.03.18;1.0;742;З 4м/с;1.0;741.0;З 4м/с
2012.03.19;6.0;747;СЗ 1м/с;-1.0;749.0;СЗ 1м/с
2012.03.20;0.0;743;Ю 3м/с;0.0;743.0;Ю 3м/с
2012.03.21;1.0;737;ЮЗ 5м/с;0.0;739.0;ЮЗ 5м/с
2012.03.22;3.0;742;СЗ 2м/с;-1.0;737.0;СЗ 2м/с
2012.03.23;0.0;742;З 3м/с;-4.0;742.0;З 3м/с
