Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.11.20;-5.0;765;Ю 2м/с;-8.0;766.0;Ю 2м/с
2020.11.21;-6.0;767;В 2м/с;-8.0;766.0;В 2м/с
2020.11.22;-6.0;763;В 2м/с;-6.0;761.0;В 2м/с
2020.11.23;-5.0;755;В 3м/с;-5.0;754.0;В 3м/с
2020.11.24;-1.0;752;Ю 2м/с;-2.0;751.0;Ю 2м/с
2020.11.25;-3.0;749;В 2м/с;-4.0;749.0;В 2м/с
2020.11.26;-4.0;752;СЗ 1м/с;-6.0;753.0;СЗ 1м/с
