Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2018.04.18;18.0;749;ЮВ 1м/с;12.0;747.0;ЮВ 1м/с
2018.04.19;12.0;740;З 2м/с;9.0;740.0;З 2м/с
2018.04.20;11.0;740;С 2м/с;6.0;742.0;С 2м/с
2018.04.21;7.0;742;З 1м/с;6.0;740.0;З 1м/с
2018.04.22;7.0;731;З 4м/с;4.0;735.0;З 4м/с
2018.04.23;3.0;740;З 3м/с;0.0;742.0;З 3м/с
2018.04.24;5.0;745;З 3м/с;3.0;746.0;З 3м/с
