Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2016.05.08;21.0;752;С 1м/с;15.0;752.0;С 1м/с
2016.05.09;19.0;754;З 2м/с;17.0;752.0;З 2м/с
2016.05.10;25.0;749;З 4м/с;19.0;749.0;З 4м/с
2016.05.11;22.0;751;З 1м/с;18.0;749.0;З 1м/с
2016.05.12;22.0;744;ЮЗ 2м/с;15.0;743.0;ЮЗ 2м/с
2016.05.13;10.0;742;С 3м/с;7.0;743.0;С 3м/с
2016.05.14;15.0;745;СВ 3м/с;10.0;746.0;СВ 3м/с
