Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2008.09.11;16.0;747;В 3м/с;13.0;745.0;В 3м/с
2008.09.12;13.0;741;В 3м/с;13.0;739.0;В 3м/с
2008.09.13;15.0;741;ЮЗ 1м/с;12.0;741.0;ЮЗ 1м/с
2008.09.14;15.0;742;Ю 1м/с;13.0;743.0;Ю 1м/с
2008.09.15;11.0;734;В 2м/с;11.0;735.0;В 2м/с
2008.09.16;8.0;746;С 3м/с;7.0;749.0;С 3м/с
2008.09.17;10.0;753;С 2м/с;7.0;755.0;С 2м/с
