Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2015.03.29;-1.0;772;ЮВ 2м/с;-4.0;770.0;ЮВ 2м/с
2015.03.30;-1.0;765;ЮВ 3м/с;-4.0;764.0;ЮВ 3м/с
2015.03.31;3.0;761;ЮВ 2м/с;0.0;759.0;ЮВ 2м/с
2015.04.01;6.0;755;В 2м/с;0.0;755.0;В 2м/с
2015.04.02;4.0;753;ЮВ 3м/с;0.0;753.0;ЮВ 3м/с
2015.04.03;5.0;750;В 4м/с;1.0;750.0;В 4м/с
2015.04.04;0.0;752;В 2м/с;1.0;752.0;В 2м/с
