Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2019.09.06;20.0;754;СВ 2м/с;16.0;754.0;СВ 2м/с
2019.09.07;21.0;755;С 1м/с;17.0;756.0;С 1м/с
2019.09.08;20.0;758;С 2м/с;16.0;759.0;С 2м/с
2019.09.09;23.0;758;СЗ 3м/с;18.0;758.0;СЗ 3м/с
2019.09.10;23.0;759;С 3м/с;18.0;760.0;С 3м/с
2019.09.11;23.0;762;В 1м/с;14.0;762.0;В 1м/с
2019.09.12;24.0;760;З 2м/с;12.0;759.0;З 2м/с
