Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2015.02.08;-10.0;738;З 1м/с;-13.0;740.0;З 1м/с
2015.02.09;-5.0;740;Ю 3м/с;-4.0;742.0;Ю 3м/с
2015.02.10;-2.0;750;Ю 2м/с;-4.0;751.0;Ю 2м/с
2015.02.11;-7.0;752;З 2м/с;-10.0;751.0;З 2м/с
2015.02.12;-4.0;754;ЮЗ 3м/с;-7.0;754.0;ЮЗ 3м/с
2015.02.13;-5.0;753;З 2м/с;-4.0;754.0;З 2м/с
2015.02.14;3.0;757;СЗ 1м/с;-6.0;756.0;СЗ 1м/с
