Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2011.06.02;25.0;747;С 4м/с;22.0;746.0;С 4м/с
2011.06.03;27.0;743;С 3м/с;21.0;742.0;С 3м/с
2011.06.04;17.0;737;ЮЗ 2м/с;14.0;736.0;ЮЗ 2м/с
2011.06.05;15.0;734;З 4м/с;14.0;737.0;З 4м/с
2011.06.06;18.0;740;СЗ 3м/с;15.0;742.0;СЗ 3м/с
2011.06.07;14.0;746;С 3м/с;11.0;746.0;С 3м/с
2011.06.08;17.0;743;Ю 2м/с;12.0;743.0;Ю 2м/с
