Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2013.11.24;1.0;756;В 1м/с;-1.0;755.0;В 1м/с
2013.11.25;0.0;753;В 2м/с;-2.0;752.0;В 2м/с
2013.11.26;2.0;749;Ю 3м/с;2.0;748.0;Ю 3м/с
2013.11.27;1.0;745;З 2м/с;1.0;744.0;З 2м/с
2013.11.28;-2.0;737;ЮЗ 3м/с;-2.0;735.0;ЮЗ 3м/с
2013.11.29;1.0;735;ЮЗ 3м/с;1.0;738.0;ЮЗ 3м/с
2013.11.30;1.0;743;З 2м/с;-3.0;747.0;З 2м/с
