Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2015.08.30;18.0;740;З 5м/с;9.0;743.0;З 5м/с
2015.08.31;17.0;745;СЗ 2м/с;10.0;746.0;СЗ 2м/с
2015.09.01;17.0;746;СЗ 2м/с;8.0;747.0;СЗ 2м/с
2015.09.02;19.0;746;СЗ 3м/с;9.0;746.0;СЗ 3м/с
2015.09.03;19.0;747;С 1м/с;14.0;749.0;С 1м/с
2015.09.04;21.0;752;Ю 2м/с;18.0;752.0;Ю 2м/с
2015.09.05;26.0;749;Ю 1м/с;18.0;749.0;Ю 1м/с
