Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2019.09.20;13.0;748;ЮЗ 2м/с;9.0;748.0;ЮЗ 2м/с
2019.09.21;11.0;744;СЗ 1м/с;6.0;743.0;СЗ 1м/с
2019.09.22;9.0;738;ЮЗ 2м/с;5.0;733.0;ЮЗ 2м/с
2019.09.23;6.0;742;З 3м/с;4.0;746.0;З 3м/с
2019.09.24;8.0;749;З 3м/с;5.0;751.0;З 3м/с
2019.09.25;8.0;752;З 1м/с;6.0;752.0;З 1м/с
2019.09.26;10.0;751;З 3м/с;9.0;750.0;З 3м/с
