Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2018.08.22;17.0;744;СЗ 2м/с;15.0;745.0;СЗ 2м/с
2018.08.23;19.0;750;СЗ 3м/с;14.0;752.0;СЗ 3м/с
2018.08.24;23.0;751;З 4м/с;18.0;750.0;З 4м/с
2018.08.25;23.0;749;С 2м/с;16.0;751.0;С 2м/с
2018.08.26;23.0;752;СВ 1м/с;18.0;752.0;СВ 1м/с
2018.08.27;25.0;752;С 1м/с;15.0;752.0;С 1м/с
2018.08.28;25.0;754;ЮВ 1м/с;15.0;755.0;ЮВ 1м/с
