Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2010.12.16;-5.0;751;ЮЗ 5м/с;-5.0;751.0;ЮЗ 5м/с
2010.12.17;-4.0;751;-;-9.0;752.0;-
2010.12.18;-11.0;752;СВ 1м/с;-12.0;752.0;СВ 1м/с
2010.12.19;-11.0;755;В 2м/с;-13.0;755.0;В 2м/с
2010.12.20;-12.0;754;ЮВ 4м/с;-10.0;754.0;ЮВ 4м/с
2010.12.21;-5.0;756;В 3м/с;-3.0;752.0;В 3м/с
2010.12.22;-2.0;753;-;-4.0;753.0;-
