Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2020.03.27;11.0;760;СВ 2м/с;2.0;761.0;СВ 2м/с
2020.03.28;9.0;758;ЮВ 2м/с;6.0;757.0;ЮВ 2м/с
2020.03.29;14.0;751;Ю 1м/с;10.0;749.0;Ю 1м/с
2020.03.30;15.0;746;ЮВ 3м/с;11.0;745.0;ЮВ 3м/с
2020.03.31;17.0;741;ЮВ 1м/с;14.0;740.0;ЮВ 1м/с
2020.04.01;4.0;742;З 3м/с;-1.0;743.0;З 3м/с
2020.04.02;7.0;745;ЮЗ 4м/с;6.0;747.0;ЮЗ 4м/с
