Дата;День_температура;День_давление;День_ветер;Вечер_температура;Вечер_давление;Вечер_ветер
2021.12.27;-11.0;750;З 2м/с;-14.0;752.0;З 2м/с
2021.12.28;-15.0;757;-;-18.0;758.0;-
2021.12.29;-20.0;762;ЮВ 1м/с;-20.0;762.0;ЮВ 1м/с
2021.12.30;-12.0;757;В 2м/с;-11.0;756.0;В 2м/с
2021.12.31;-8.0;751;В 2м/с;-8.0;749.0;В 2м/с
2022.01.01;-4.0;743;Ю 1м/с;-3.0;740.0;Ю 1м/с
2022.01.02;-3.0;734;З 2м/с;-8.0;739.0;З 2м/с
